  Time                 , I(U1:PLUS)           , V(V1:+)              
  2.715761531243e+004  ,-1.954482547381e-004  ,-1.953898734472e+000  
  2.716026091243e+004  ,-1.955189968327e-004  ,-1.954605732116e+000  
  2.716290651243e+004  ,-1.955891985278e-004  ,-1.955307328848e+000  
  2.716555211243e+004  ,-1.956588596285e-004  ,-1.956003522727e+000  
  2.716819771243e+004  ,-1.957279799426e-004  ,-1.956694311832e+000  
  2.717084331243e+004  ,-1.957965592782e-004  ,-1.957379694252e+000  
  2.717348891243e+004  ,-1.958645974459e-004  ,-1.958059668095e+000  
  2.717613451243e+004  ,-1.959320942570e-004  ,-1.958734231481e+000  
  2.717878011243e+004  ,-1.959990495252e-004  ,-1.959403382546e+000  
  2.718142571243e+004  ,-1.960654630644e-004  ,-1.960067119442e+000  
  2.718407131243e+004  ,-1.961313346916e-004  ,-1.960725440335e+000  
  2.718671691243e+004  ,-1.961966642237e-004  ,-1.961378343404e+000  
  2.718936251243e+004  ,-1.962614514804e-004  ,-1.962025826847e+000  
  2.719200811243e+004  ,-1.963256962820e-004  ,-1.962667888874e+000  
  2.719465371243e+004  ,-1.963893984511e-004  ,-1.963304527712e+000  
  2.719729931243e+004  ,-1.964525578109e-004  ,-1.963935741600e+000  
  2.719994491243e+004  ,-1.965151741869e-004  ,-1.964561528794e+000  
  2.720259051243e+004  ,-1.965772474055e-004  ,-1.965181887567e+000  
  2.720523611243e+004  ,-1.966387772953e-004  ,-1.965796816202e+000  
  2.720788171243e+004  ,-1.966997636854e-004  ,-1.966406313002e+000  
  2.721052731243e+004  ,-1.967602064075e-004  ,-1.967010376283e+000  
  2.721317291243e+004  ,-1.968201052939e-004  ,-1.967609004374e+000  
  2.721581851243e+004  ,-1.968794601792e-004  ,-1.968202195622e+000  
  2.721846411243e+004  ,-1.969382708987e-004  ,-1.968789948387e+000  
  2.722110971243e+004  ,-1.969965372900e-004  ,-1.969372261047e+000  
  2.722375531243e+004  ,-1.970542591913e-004  ,-1.969949131991e+000  
  2.722640091243e+004  ,-1.971114364434e-004  ,-1.970520559626e+000  
  2.722904651243e+004  ,-1.971680688879e-004  ,-1.971086542373e+000  
  2.723169211243e+004  ,-1.972241563672e-004  ,-1.971647078667e+000  
  2.723433771243e+004  ,-1.972796987275e-004  ,-1.972202166961e+000  
  2.723698331243e+004  ,-1.973346958136e-004  ,-1.972751805719e+000  
  2.723962891243e+004  ,-1.973891474743e-004  ,-1.973295993424e+000  
  2.724227451243e+004  ,-1.974430535587e-004  ,-1.973834728572e+000  
  2.724492011243e+004  ,-1.974964139169e-004  ,-1.974368009674e+000  
  2.724756571243e+004  ,-1.975492284023e-004  ,-1.974895835257e+000  
  2.725021131243e+004  ,-1.976014968674e-004  ,-1.975418203861e+000  
  2.725285691243e+004  ,-1.976532191687e-004  ,-1.975935114045e+000  
  2.725550251243e+004  ,-1.977043951626e-004  ,-1.976446564379e+000  
  2.725814811243e+004  ,-1.977550247069e-004  ,-1.976952553449e+000  
  2.726079371243e+004  ,-1.978051076626e-004  ,-1.977453079859e+000  
  2.726343931243e+004  ,-1.978546438897e-004  ,-1.977948142225e+000  
  2.726608491243e+004  ,-1.979036332522e-004  ,-1.978437739179e+000  
  2.726873051243e+004  ,-1.979520756141e-004  ,-1.978921869369e+000  
  2.727137611243e+004  ,-1.979999708409e-004  ,-1.979400531455e+000  
  2.727402171243e+004  ,-1.980473188009e-004  ,-1.979873724117e+000  
  2.727666731243e+004  ,-1.980941193620e-004  ,-1.980341446046e+000  
  2.727931291243e+004  ,-1.981403723955e-004  ,-1.980803695950e+000  
  2.728195851243e+004  ,-1.981860777732e-004  ,-1.981260472551e+000  
  2.728460411243e+004  ,-1.982312353680e-004  ,-1.981711774588e+000  
  2.728724971243e+004  ,-1.982758450558e-004  ,-1.982157600814e+000  
  2.728989531243e+004  ,-1.983199067121e-004  ,-1.982597949996e+000  
  2.729254091243e+004  ,-1.983634202158e-004  ,-1.983032820918e+000  
  2.729518651243e+004  ,-1.984063854463e-004  ,-1.983462212378e+000  
  2.729783211243e+004  ,-1.984488022840e-004  ,-1.983886123190e+000  
  2.730047771243e+004  ,-1.984906706125e-004  ,-1.984304552182e+000  
  2.730312331243e+004  ,-1.985319903149e-004  ,-1.984717498199e+000  
  2.730576891243e+004  ,-1.985727612776e-004  ,-1.985124960098e+000  
  2.730841451243e+004  ,-1.986129833875e-004  ,-1.985526936755e+000  
  2.731106011243e+004  ,-1.986526565329e-004  ,-1.985923427059e+000  
  2.731370571243e+004  ,-1.986917806046e-004  ,-1.986314429913e+000  
  2.731635131243e+004  ,-1.987303554936e-004  ,-1.986699944238e+000  
  2.731899691243e+004  ,-1.987683810938e-004  ,-1.987079968968e+000  
  2.732164251243e+004  ,-1.988058572997e-004  ,-1.987454503054e+000  
  2.732428811243e+004  ,-1.988427840075e-004  ,-1.987823545460e+000  
  2.732693371243e+004  ,-1.988791611145e-004  ,-1.988187095166e+000  
  2.732957931243e+004  ,-1.989149885212e-004  ,-1.988545151169e+000  
  2.733222491243e+004  ,-1.989502661270e-004  ,-1.988897712478e+000  
  2.733487051243e+004  ,-1.989849938353e-004  ,-1.989244778120e+000  
  2.733751611243e+004  ,-1.990191715498e-004  ,-1.989586347135e+000  
  2.734016171243e+004  ,-1.990527991757e-004  ,-1.989922418580e+000  
  2.734280731243e+004  ,-1.990858766194e-004  ,-1.990252991526e+000  
  2.734545291243e+004  ,-1.991184037906e-004  ,-1.990578065059e+000  
  2.734809851243e+004  ,-1.991503805979e-004  ,-1.990897638282e+000  
  2.735074411243e+004  ,-1.991818069537e-004  ,-1.991211710312e+000  
  2.735338971243e+004  ,-1.992126827707e-004  ,-1.991520280280e+000  
  2.735603531243e+004  ,-1.992430079636e-004  ,-1.991823347334e+000  
  2.735868091243e+004  ,-1.992727824479e-004  ,-1.992120910636e+000  
  2.736132651243e+004  ,-1.993020061421e-004  ,-1.992412969364e+000  
  2.736397211243e+004  ,-1.993306789643e-004  ,-1.992699522712e+000  
  2.736661771243e+004  ,-1.993588008359e-004  ,-1.992980569887e+000  
  2.736926331243e+004  ,-1.993863716788e-004  ,-1.993256110113e+000  
  2.737190891243e+004  ,-1.994133914167e-004  ,-1.993526142629e+000  
  2.737455451243e+004  ,-1.994398599747e-004  ,-1.993790666688e+000  
  2.737720011243e+004  ,-1.994657772792e-004  ,-1.994049681559e+000  
  2.737984571243e+004  ,-1.994911432596e-004  ,-1.994303186527e+000  
  2.738249131243e+004  ,-1.995159578441e-004  ,-1.994551180892e+000  
  2.738513691243e+004  ,-1.995402209653e-004  ,-1.994793663967e+000  
  2.738778251243e+004  ,-1.995639325556e-004  ,-1.995030635083e+000  
  2.739042811243e+004  ,-1.995870925493e-004  ,-1.995262093586e+000  
  2.739307371243e+004  ,-1.996097008824e-004  ,-1.995488038835e+000  
  2.739571931243e+004  ,-1.996317574923e-004  ,-1.995708470206e+000  
  2.739836491243e+004  ,-1.996532623173e-004  ,-1.995923387091e+000  
  2.740101051243e+004  ,-1.996742152993e-004  ,-1.996132788895e+000  
  2.740365611243e+004  ,-1.996946163787e-004  ,-1.996336675040e+000  
  2.740630171243e+004  ,-1.997144655001e-004  ,-1.996535044962e+000  
  2.740894731243e+004  ,-1.997337626083e-004  ,-1.996727898113e+000  
  2.741159291243e+004  ,-1.997525076499e-004  ,-1.996915233961e+000  
  2.741423851243e+004  ,-1.997707005729e-004  ,-1.997097051987e+000  
  2.741688411243e+004  ,-1.997883413269e-004  ,-1.997273351690e+000  
  2.741952971243e+004  ,-1.998054298633e-004  ,-1.997444132581e+000  
  2.742217531243e+004  ,-1.998219661341e-004  ,-1.997609394191e+000  
  2.742482091243e+004  ,-1.998379500948e-004  ,-1.997769136060e+000  
  2.742746651243e+004  ,-1.998533816997e-004  ,-1.997923357749e+000  
  2.743011211243e+004  ,-1.998682609072e-004  ,-1.998072058831e+000  
  2.743275771243e+004  ,-1.998825876757e-004  ,-1.998215238896e+000  
  2.743540331243e+004  ,-1.998963619655e-004  ,-1.998352897546e+000  
  2.743804891243e+004  ,-1.999095837386e-004  ,-1.998485034403e+000  
  2.744069451243e+004  ,-1.999222529583e-004  ,-1.998611649102e+000  
  2.744334011243e+004  ,-1.999343695896e-004  ,-1.998732741291e+000  
  2.744598571243e+004  ,-1.999459335988e-004  ,-1.998848310637e+000  
  2.744863131243e+004  ,-1.999569449541e-004  ,-1.998958356820e+000  
  2.745127691243e+004  ,-1.999674036249e-004  ,-1.999062879536e+000  
  2.745392251243e+004  ,-1.999773095819e-004  ,-1.999161878497e+000  
  2.745656811243e+004  ,-1.999866627987e-004  ,-1.999255353429e+000  
  2.745921371243e+004  ,-1.999954632481e-004  ,-1.999343304073e+000  
  2.746185931243e+004  ,-2.000037109067e-004  ,-1.999425730187e+000  
  2.746450491243e+004  ,-2.000114057513e-004  ,-1.999502631542e+000  
  2.746715051243e+004  ,-2.000185477608e-004  ,-1.999574007927e+000  
  2.746979611243e+004  ,-2.000251369152e-004  ,-1.999639859144e+000  
  2.747244171243e+004  ,-2.000311731964e-004  ,-1.999700185011e+000  
  2.747508731243e+004  ,-2.000366565876e-004  ,-1.999754985362e+000  
  2.747773291243e+004  ,-2.000415870737e-004  ,-1.999804260044e+000  
  2.748037851243e+004  ,-2.000459646410e-004  ,-1.999848008922e+000  
  2.748302411243e+004  ,-2.000497892774e-004  ,-1.999886231875e+000  
  2.748566971243e+004  ,-2.000530609723e-004  ,-1.999918928798e+000  
  2.748831531243e+004  ,-2.000557797167e-004  ,-1.999946099599e+000  
  2.749096091243e+004  ,-2.000579455030e-004  ,-1.999967744205e+000  
  2.749360651243e+004  ,-2.000595583252e-004  ,-1.999983862554e+000  
  2.749625211243e+004  ,-2.000606181789e-004  ,-1.999994454603e+000  
  2.749889771243e+004  ,-2.000611250611e-004  ,-1.999999520322e+000  
  2.750154331243e+004  ,-2.000610789704e-004  ,-1.999999059698e+000  
  2.750418891243e+004  ,-2.000604799071e-004  ,-1.999993072731e+000  
  2.750683451243e+004  ,-2.000593278726e-004  ,-1.999981559438e+000  
  2.750948011243e+004  ,-2.000576228702e-004  ,-1.999964519852e+000  
  2.751212571243e+004  ,-2.000553649046e-004  ,-1.999941954018e+000  
  2.751477131243e+004  ,-2.000525539822e-004  ,-1.999913861999e+000  
  2.751741691243e+004  ,-2.000491901105e-004  ,-1.999880243874e+000  
  2.752006251243e+004  ,-2.000452732991e-004  ,-1.999841099734e+000  
  2.752270811243e+004  ,-2.000408035586e-004  ,-1.999796429689e+000  
  2.752535371243e+004  ,-2.000357809016e-004  ,-1.999746233861e+000  
  2.752799931243e+004  ,-2.000302053418e-004  ,-1.999690512389e+000  
  2.753064491243e+004  ,-2.000240768948e-004  ,-1.999629265427e+000  
  2.753329051243e+004  ,-2.000173955774e-004  ,-1.999562493145e+000  
  2.753593611243e+004  ,-2.000101614082e-004  ,-1.999490195726e+000  
  2.753858171243e+004  ,-2.000023744072e-004  ,-1.999412373371e+000  
  2.754122731243e+004  ,-1.999940345960e-004  ,-1.999329026295e+000  
  2.754387291243e+004  ,-1.999851419977e-004  ,-1.999240154728e+000  
  2.754651851243e+004  ,-1.999756966368e-004  ,-1.999145758915e+000  
  2.754916411243e+004  ,-1.999656985395e-004  ,-1.999045839118e+000  
  2.755180971243e+004  ,-1.999551477336e-004  ,-1.998940395612e+000  
  2.755445531243e+004  ,-1.999440442481e-004  ,-1.998829428689e+000  
  2.755710091243e+004  ,-1.999323881139e-004  ,-1.998712938655e+000  
  2.755974651243e+004  ,-1.999201793631e-004  ,-1.998590925833e+000  
  2.756239211243e+004  ,-1.999074180297e-004  ,-1.998463390560e+000  
  2.756503771243e+004  ,-1.998941041489e-004  ,-1.998330333187e+000  
  2.756768331243e+004  ,-1.998802377576e-004  ,-1.998191754083e+000  
  2.757032891243e+004  ,-1.998658188937e-004  ,-1.998047653630e+000  
  2.757297451243e+004  ,-1.998508475983e-004  ,-1.997898032227e+000  
  2.757562011243e+004  ,-1.998353239114e-004  ,-1.997742890286e+000  
  2.757826571243e+004  ,-1.998192478770e-004  ,-1.997582228238e+000  
  2.758091131243e+004  ,-1.998026195394e-004  ,-1.997416046525e+000  
  2.758355691243e+004  ,-1.997854389444e-004  ,-1.997244345608e+000  
  2.758620251243e+004  ,-1.997677061398e-004  ,-1.997067125959e+000  
  2.758884811243e+004  ,-1.997494211746e-004  ,-1.996884388070e+000  
  2.759149371243e+004  ,-1.997305840993e-004  ,-1.996696132444e+000  
  2.759413931243e+004  ,-1.997111949658e-004  ,-1.996502359603e+000  
  2.759678491243e+004  ,-1.996912538286e-004  ,-1.996303070081e+000  
  2.759943051243e+004  ,-1.996707607419e-004  ,-1.996098264429e+000  
  2.760207611243e+004  ,-1.996497157632e-004  ,-1.995887943214e+000  
  2.760472171243e+004  ,-1.996281189505e-004  ,-1.995672107016e+000  
  2.760736731243e+004  ,-1.996059703636e-004  ,-1.995450756431e+000  
  2.761001291243e+004  ,-1.995832700638e-004  ,-1.995223892072e+000  
  2.761265851243e+004  ,-1.995600181139e-004  ,-1.994991514565e+000  
  2.761530411243e+004  ,-1.995362145778e-004  ,-1.994753624552e+000  
  2.761794971243e+004  ,-1.995118595226e-004  ,-1.994510222691e+000  
  2.762059531243e+004  ,-1.994869530143e-004  ,-1.994261309654e+000  
  2.762324091243e+004  ,-1.994614951229e-004  ,-1.994006886129e+000  
  2.762588651243e+004  ,-1.994354859185e-004  ,-1.993746952819e+000  
  2.762853211243e+004  ,-1.994089254731e-004  ,-1.993481510443e+000  
  2.763117771243e+004  ,-1.993818138603e-004  ,-1.993210559732e+000  
  2.763382331243e+004  ,-1.993541511547e-004  ,-1.992934101438e+000  
  2.763646891243e+004  ,-1.993259374338e-004  ,-1.992652136322e+000  
  2.763911451243e+004  ,-1.992971727745e-004  ,-1.992364665165e+000  
  2.764176011243e+004  ,-1.992678572575e-004  ,-1.992071688761e+000  
  2.764440571243e+004  ,-1.992379909635e-004  ,-1.991773207918e+000  
  2.764705131243e+004  ,-1.992075739752e-004  ,-1.991469223463e+000  
  2.764969691243e+004  ,-1.991766063765e-004  ,-1.991159736235e+000  
  2.765234251243e+004  ,-1.991450882539e-004  ,-1.990844747089e+000  
  2.765498811243e+004  ,-1.991130196936e-004  ,-1.990524256896e+000  
  2.765763371243e+004  ,-1.990804007853e-004  ,-1.990198266540e+000  
  2.766027931243e+004  ,-1.990472316189e-004  ,-1.989866776924e+000  
  2.766292491243e+004  ,-1.990135122864e-004  ,-1.989529788962e+000  
  2.766557051243e+004  ,-1.989792428805e-004  ,-1.989187303586e+000  
  2.766821611243e+004  ,-1.989444234971e-004  ,-1.988839321743e+000  
  2.767086171243e+004  ,-1.989090542315e-004  ,-1.988485844393e+000  
  2.767350731243e+004  ,-1.988731351824e-004  ,-1.988126872514e+000  
  2.767615291243e+004  ,-1.988366664490e-004  ,-1.987762407097e+000  
  2.767879851243e+004  ,-1.987996481324e-004  ,-1.987392449150e+000  
  2.768144411243e+004  ,-1.987620803343e-004  ,-1.987016999695e+000  
  2.768408971243e+004  ,-1.987239631600e-004  ,-1.986636059769e+000  
  2.768673531243e+004  ,-1.986852967136e-004  ,-1.986249630425e+000  
  2.768938091243e+004  ,-1.986460811032e-004  ,-1.985857712730e+000  
  2.769202651243e+004  ,-1.986063164371e-004  ,-1.985460307768e+000  
  2.769467211243e+004  ,-1.985660028249e-004  ,-1.985057416637e+000  
  2.769731771243e+004  ,-1.985251403789e-004  ,-1.984649040450e+000  
  2.769996331243e+004  ,-1.984837292116e-004  ,-1.984235180334e+000  
  2.770260891243e+004  ,-1.984417694380e-004  ,-1.983815837435e+000  
  2.770525451243e+004  ,-1.983992611743e-004  ,-1.983391012911e+000  
  2.770790011243e+004  ,-1.983562045377e-004  ,-1.982960707934e+000  
  2.771054571243e+004  ,-1.983125996480e-004  ,-1.982524923696e+000  
  2.771319131243e+004  ,-1.982684466253e-004  ,-1.982083661399e+000  
  2.771583691243e+004  ,-1.982237455923e-004  ,-1.981636922262e+000  
  2.771848251243e+004  ,-1.981784966727e-004  ,-1.981184707521e+000  
  2.772112811243e+004  ,-1.981326999912e-004  ,-1.980727018425e+000  
  2.772377371243e+004  ,-1.980863556755e-004  ,-1.980263856239e+000  
  2.772641931243e+004  ,-1.980394638528e-004  ,-1.979795222242e+000  
  2.772906491243e+004  ,-1.979920246539e-004  ,-1.979321117729e+000  
  2.773171051243e+004  ,-1.979440382097e-004  ,-1.978841544010e+000  
  2.773435611243e+004  ,-1.978955046526e-004  ,-1.978356502411e+000  
  2.773700171243e+004  ,-1.978464241179e-004  ,-1.977865994272e+000  
  2.773964731243e+004  ,-1.977967967405e-004  ,-1.977370020947e+000  
  2.774229291243e+004  ,-1.977466226584e-004  ,-1.976868583808e+000  
  2.774493851243e+004  ,-1.976959020105e-004  ,-1.976361684241e+000  
  2.774758411243e+004  ,-1.976446349365e-004  ,-1.975849323644e+000  
  2.775022971243e+004  ,-1.975928215793e-004  ,-1.975331503436e+000  
  2.775287531243e+004  ,-1.975404620813e-004  ,-1.974808225045e+000  
  2.775552091243e+004  ,-1.974875565883e-004  ,-1.974279489919e+000  
  2.775816651243e+004  ,-1.974341052466e-004  ,-1.973745299518e+000  
  2.776081211243e+004  ,-1.973801082035e-004  ,-1.973205655318e+000  
  2.776345771243e+004  ,-1.973255656094e-004  ,-1.972660558811e+000  
  2.776610331243e+004  ,-1.972704776143e-004  ,-1.972110011502e+000  
  2.776874891243e+004  ,-1.972148443716e-004  ,-1.971554014913e+000  
  2.777139451243e+004  ,-1.971586660351e-004  ,-1.970992570580e+000  
  2.777404011243e+004  ,-1.971019427594e-004  ,-1.970425680054e+000  
  2.777668571243e+004  ,-1.970446747030e-004  ,-1.969853344903e+000  
  2.777933131243e+004  ,-1.969868620230e-004  ,-1.969275566707e+000  
  2.778197691243e+004  ,-1.969285048804e-004  ,-1.968692347062e+000  
  2.778462251243e+004  ,-1.968696034363e-004  ,-1.968103687582e+000  
  2.778726811243e+004  ,-1.968101578541e-004  ,-1.967509589891e+000  
  2.778991371243e+004  ,-1.967501682982e-004  ,-1.966910055631e+000  
  2.779255931243e+004  ,-1.966896349340e-004  ,-1.966305086460e+000  
  2.779520491243e+004  ,-1.966285579300e-004  ,-1.965694684049e+000  
  2.779785051243e+004  ,-1.965669374548e-004  ,-1.965078850084e+000  
  2.780049611243e+004  ,-1.965047736792e-004  ,-1.964457586268e+000  
  2.780314171243e+004  ,-1.964420667750e-004  ,-1.963830894316e+000  
  2.780578731243e+004  ,-1.963788169161e-004  ,-1.963198775960e+000  
  2.780843291243e+004  ,-1.963150242772e-004  ,-1.962561232948e+000  
  2.781107851243e+004  ,-1.962506890352e-004  ,-1.961918267040e+000  
  2.781372411243e+004  ,-1.961858113680e-004  ,-1.961269880014e+000  
  2.781636971243e+004  ,-1.961203914554e-004  ,-1.960616073661e+000  
  2.781901531243e+004  ,-1.960544294781e-004  ,-1.959956849787e+000  
  2.782166091243e+004  ,-1.959879256191e-004  ,-1.959292210214e+000  
  2.782430651243e+004  ,-1.959208800622e-004  ,-1.958622156779e+000  
  2.782695211243e+004  ,-1.958532929933e-004  ,-1.957946691333e+000  
  2.782959771243e+004  ,-1.957851645990e-004  ,-1.957265815743e+000  
  2.783224331243e+004  ,-1.957164950684e-004  ,-1.956579531890e+000  
  2.783488891243e+004  ,-1.956472845911e-004  ,-1.955887841669e+000  
  2.783753451243e+004  ,-1.955775333593e-004  ,-1.955190746993e+000  
  2.784018011243e+004  ,-1.955072415653e-004  ,-1.954488249788e+000  
  2.784282571243e+004  ,-1.954364094044e-004  ,-1.953780351995e+000  
  2.784547131243e+004  ,-1.953650370721e-004  ,-1.953067055569e+000  
  2.784811691243e+004  ,-1.952931247664e-004  ,-1.952348362483e+000  
  2.785076251243e+004  ,-1.952206726859e-004  ,-1.951624274721e+000  
  2.785340811243e+004  ,-1.951476810317e-004  ,-1.950894794284e+000  
  2.785605371243e+004  ,-1.950741500053e-004  ,-1.950159923188e+000  
  2.785869931243e+004  ,-1.950000798108e-004  ,-1.949419663465e+000  
  2.786134491243e+004  ,-1.949254706525e-004  ,-1.948674017158e+000  
  2.786399051243e+004  ,-1.948503227378e-004  ,-1.947922986329e+000  
  2.786663611243e+004  ,-1.947746362738e-004  ,-1.947166573052e+000  
  2.786928171243e+004  ,-1.946984114709e-004  ,-1.946404779419e+000  
  2.787192731243e+004  ,-1.946216485392e-004  ,-1.945637607533e+000  
  2.787457291243e+004  ,-1.945443476920e-004  ,-1.944865059515e+000  
  2.787721851243e+004  ,-1.944665091426e-004  ,-1.944087137499e+000  
  2.787986411243e+004  ,-1.943881331071e-004  ,-1.943303843635e+000  
  2.788250971243e+004  ,-1.943092198018e-004  ,-1.942515180087e+000  
  2.788515531243e+004  ,-1.942297694457e-004  ,-1.941721149035e+000  
